timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust,landing_gear,q_d_valid,roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,disable_mc_yaw_control,apply_flaps
732514538,0.426222,-0.0336714,1.57587,0.0,0.686734,0.160818,0.138306,0.695273,0.871454,0.0,1,0,0,0,0,0,0
732534571,0.422248,-0.0333531,1.57587,0.0,0.687078,0.159343,0.137035,0.695525,0.871112,0.0,1,0,0,0,0,0,0
732554577,0.421998,-0.0330436,1.58094,0.0,0.685357,0.158802,0.137458,0.697261,0.870608,0.0,1,0,0,0,0,0,0
732594672,0.421392,-0.0324,1.59108,0.0,0.681913,0.157673,0.13827,0.700725,0.869511,0.0,1,0,0,0,0,0,0
732614695,0.421044,-0.0320432,1.59614,0.0,0.680192,0.157079,0.138669,0.70245,0.868915,0.0,1,0,0,0,0,0,0
732634699,0.420671,-0.0316963,1.60121,0.0,0.678467,0.156479,0.139054,0.704174,0.868281,0.0,1,0,0,0,0,0,0
732654735,0.420363,-0.0313575,1.60627,0.0,0.676733,0.155904,0.139456,0.705889,0.867566,0.0,1,0,0,0,0,0,0
732674749,0.419898,-0.0310419,1.61134,0.0,0.675005,0.155282,0.139793,0.707611,0.866767,0.0,1,0,0,0,0,0,0
732694779,0.419215,-0.0307666,1.6164,0.0,0.673287,0.154601,0.140037,0.709346,0.865728,0.0,1,0,0,0,0,0,0
732715976,0.418215,-0.0305302,1.62146,0.0,0.671587,0.153827,0.140152,0.711102,0.864446,0.0,1,0,0,0,0,0,0
732736040,0.417727,-0.0303534,1.62651,0.0,0.669839,0.153246,0.140426,0.71282,0.863111,0.0,1,0,0,0,0,0,0
732754796,0.417342,-0.030197,1.63157,0.0,0.668078,0.152707,0.140727,0.714527,0.861694,0.0,1,0,0,0,0,0,0
732774795,0.416261,-0.0300432,1.63662,0.0,0.666366,0.151936,0.140777,0.716278,0.86018,0.0,1,0,0,0,0,0,0
732794804,0.415245,-0.0298913,1.64166,0.0,0.664645,0.151188,0.140846,0.718019,0.85877,0.0,1,0,0,0,0,0,0
732815830,0.414301,-0.0297517,1.64671,0.0,0.662915,0.15047,0.140934,0.71975,0.857386,0.0,1,0,0,0,0,0,0
732836035,0.413605,-0.029658,1.65175,0.0,0.661159,0.149851,0.141093,0.721461,0.855977,0.0,1,0,0,0,0,0,0
732854878,0.413426,-0.0296243,1.65678,0.0,0.659357,0.149424,0.141416,0.723134,0.854611,0.0,1,0,0,0,0,0,0
732874890,0.413571,-0.0296221,1.66181,0.0,0.657525,0.149115,0.141845,0.72478,0.85327,0.0,1,0,0,0,0,0,0
732894910,0.41303,-0.0296516,1.66684,0.0,0.655739,0.148591,0.142013,0.72647,0.852015,0.0,1,0,0,0,0,0,0
732915022,0.412705,-0.0296842,1.67186,0.0,0.653935,0.14814,0.142256,0.728139,0.850932,0.0,1,0,0,0,0,0,0
732935075,0.413042,-0.0297308,1.67688,0.0,0.652078,0.147909,0.142735,0.729756,0.850121,0.0,1,0,0,0,0,0,0
732955101,0.413202,-0.0297951,1.68189,0.0,0.65023,0.147626,0.143143,0.73138,0.849376,0.0,1,0,0,0,0,0,0
732975054,0.4133,-0.029912,1.68689,0.0,0.648381,0.147342,0.143509,0.733006,0.84864,0.0,1,0,0,0,0,0,0
732995077,0.413461,-0.0300871,1.69189,0.0,0.646521,0.147099,0.143879,0.734623,0.847979,0.0,1,0,0,0,0,0,0
733035128,0.414345,-0.0305024,1.70187,0.0,0.642748,0.146815,0.144803,0.737802,0.846989,0.0,1,0,0,0,0,0,0
733055154,0.414467,-0.0307092,1.70685,0.0,0.640882,0.14657,0.145147,0.739405,0.84675,0.0,1,0,0,0,0,0,0
733075189,0.414356,-0.0309315,1.71183,0.0,0.639032,0.146255,0.145398,0.741018,0.846635,0.0,1,0,0,0,0,0,0
733095194,0.41018,-0.0311947,1.71183,0.0,0.639314,0.145017,0.143766,0.741336,0.846695,0.0,1,0,0,0,0,0,0
733115218,0.410419,-0.0314862,1.71679,0.0,0.63743,0.144843,0.144121,0.742922,0.846764,0.0,1,0,0,0,0,0,0
733135998,0.410766,-0.0318258,1.72175,0.0,0.635533,0.144721,0.1445,0.744496,0.846907,0.0,1,0,0,0,0,0,0
733155262,0.411582,-0.0321388,1.72671,0.0,0.633602,0.144738,0.145062,0.746027,0.847006,0.0,1,0,0,0,0,0,0
733175341,0.410825,-0.0324708,1.73279,0.0,0.631358,0.144181,0.145113,0.748025,0.847177,0.0,1,0,0,0,0,0,0
733195345,0.410575,-0.0327994,1.73776,0.0,0.629488,0.143863,0.145273,0.749629,0.847576,0.0,1,0,0,0,0,0,0
733215360,0.409582,-0.0331204,1.74272,0.0,0.627671,0.143311,0.145155,0.75128,0.848004,0.0,1,0,0,0,0,0,0
733235461,0.408277,-0.0334662,1.74767,0.0,0.625873,0.142672,0.144909,0.752947,0.848376,0.0,1,0,0,0,0,0,0
733255383,0.406871,-0.0338457,1.75262,0.0,0.624078,0.142017,0.144611,0.754616,0.848505,0.0,1,0,0,0,0,0,0
733275392,0.405166,-0.0342494,1.75755,0.0,0.622301,0.141281,0.14419,0.756301,0.848319,0.0,1,0,0,0,0,0,0
733315386,0.401509,-0.0351643,1.76739,0.0,0.618752,0.139784,0.143209,0.75967,0.847425,0.0,1,0,0,0,0,0,0
733336832,0.400038,-0.0356738,1.7723,0.0,0.616946,0.139171,0.142833,0.761319,0.847102,0.0,1,0,0,0,0,0,0
733357587,0.398338,-0.0361792,1.7772,0.0,0.615156,0.13849,0.142368,0.762977,0.846855,0.0,1,0,0,0,0,0,0
733376177,0.395383,-0.0366353,1.78357,0.0,0.612888,0.137303,0.141537,0.765169,0.846648,0.0,1,0,0,0,0,0,0
733395462,0.393334,-0.0371256,1.78848,0.0,0.611108,0.136516,0.140937,0.766843,0.84648,0.0,1,0,0,0,0,0,0
733415495,0.39117,-0.0376752,1.79338,0.0,0.60933,0.135721,0.140271,0.768519,0.846234,0.0,1,0,0,0,0,0,0
733435733,0.389841,-0.0382593,1.79827,0.0,0.607492,0.135198,0.139911,0.77013,0.846027,0.0,1,0,0,0,0,0,0
733455490,0.389133,-0.0388507,1.80315,0.0,0.605612,0.134869,0.139787,0.77169,0.845818,0.0,1,0,0,0,0,0,0
733476771,0.388151,-0.0394883,1.80801,0.0,0.603746,0.134477,0.13954,0.773263,0.845687,0.0,1,0,0,0,0,0,0
733496042,0.38751,-0.0400528,1.81286,0.0,0.601865,0.134162,0.139446,0.774799,0.845622,0.0,1,0,0,0,0,0,0
733535623,0.383447,-0.0411125,1.81944,0.0,0.5995,0.132895,0.137987,0.777109,0.846028,0.0,1,0,0,0,0,0,0
733555621,0.383662,-0.0416223,1.8243,0.0,0.597553,0.132821,0.13824,0.778575,0.846224,0.0,1,0,0,0,0,0,0
733575700,0.38397,-0.0421115,1.82915,0.0,0.595603,0.132766,0.138534,0.780025,0.84639,0.0,1,0,0,0,0,0,0
733595846,0.384309,-0.0425799,1.83398,0.0,0.593654,0.132713,0.138847,0.781463,0.846482,0.0,1,0,0,0,0,0,0
733615648,0.384643,-0.0429744,1.83881,0.0,0.591712,0.13263,0.139179,0.782889,0.846479,0.0,1,0,0,0,0,0,0
733635662,0.384049,-0.043324,1.84553,0.0,0.589089,0.132123,0.139287,0.784931,0.846434,0.0,1,0,0,0,0,0,0
733655694,0.38347,-0.0436021,1.85036,0.0,0.587208,0.131725,0.139295,0.786405,0.846225,0.0,1,0,0,0,0,0,0
733675710,0.382374,-0.0438549,1.85517,0.0,0.585364,0.131168,0.139105,0.787905,0.845896,0.0,1,0,0,0,0,0,0
733695718,0.381303,-0.0440935,1.85997,0.0,0.583521,0.130614,0.138927,0.789394,0.845306,0.0,1,0,0,0,0,0,0
733715778,0.380409,-0.0443212,1.86476,0.0,0.581668,0.130111,0.138819,0.790862,0.84447,0.0,1,0,0,0,0,0,0
733736112,0.379615,-0.0445463,1.87162,0.0,0.578987,0.129493,0.138883,0.792917,0.843562,0.0,1,0,0,0,0,0,0
733755836,0.378661,-0.0447306,1.87641,0.0,0.577132,0.128958,0.13876,0.794376,0.842589,0.0,1,0,0,0,0,0,0
733777470,0.377691,-0.0448824,1.88118,0.0,0.575284,0.128407,0.138638,0.795826,0.841544,0.0,1,0,0,0,0,0,0
733795939,0.372624,-0.0450022,1.88118,0.0,0.575598,0.126996,0.136586,0.79618,0.84061,0.0,1,0,0,0,0,0,0
733815951,0.371959,-0.0451178,1.88594,0.0,0.573734,0.126526,0.136589,0.797599,0.839689,0.0,1,0,0,0,0,0,0
733837650,0.372008,-0.0452437,1.89292,0.0,0.570937,0.126113,0.137013,0.799596,0.838715,0.0,1,0,0,0,0,0,0
733856002,0.372492,-0.0453635,1.89767,0.0,0.568992,0.125972,0.137472,0.800925,0.837859,0.0,1,0,0,0,0,0,0
733896052,0.372582,-0.0455647,1.90715,0.0,0.56517,0.125426,0.138045,0.803613,0.836141,0.0,1,0,0,0,0,0,0
733916100,0.373263,-0.0456181,1.91423,0.0,0.562275,0.125149,0.138748,0.805564,0.835589,0.0,1,0,0,0,0,0,0
733936035,0.373421,-0.0456343,1.91895,0.0,0.560359,0.124872,0.139102,0.80688,0.835158,0.0,1,0,0,0,0,0,0
733956227,0.37428,-0.0456092,1.92366,0.0,0.558407,0.124773,0.13975,0.808136,0.834832,0.0,1,0,0,0,0,0,0
733976255,0.374917,-0.0455621,1.92835,0.0,0.556474,0.124603,0.140313,0.809397,0.834557,0.0,1,0,0,0,0,0,0
733996194,0.371254,-0.0455159,1.92835,0.0,0.556705,0.123566,0.138843,0.80965,0.834281,0.0,1,0,0,0,0,0,0
734016224,0.371815,-0.0454951,1.93553,0.0,0.55376,0.123213,0.13952,0.811605,0.833809,0.0,1,0,0,0,0,0,0
734036316,0.371525,-0.0454862,1.94022,0.0,0.551876,0.122802,0.139693,0.812919,0.833043,0.0,1,0,0,0,0,0,0
734056262,0.371276,-0.04548,1.94489,0.0,0.549993,0.122405,0.13988,0.814223,0.832175,0.0,1,0,0,0,0,0,0
734076304,0.371538,-0.0454667,1.95216,0.0,0.547015,0.121962,0.140434,0.816198,0.831475,0.0,1,0,0,0,0,0,0
734096246,0.371925,-0.045441,1.95682,0.0,0.54509,0.121729,0.140883,0.817442,0.831032,0.0,1,0,0,0,0,0,0
734116227,0.372307,-0.0454302,1.96146,0.0,0.543169,0.121502,0.141325,0.818677,0.830695,0.0,1,0,0,0,0,0,0
734136848,0.371422,-0.0454657,1.96608,0.0,0.541325,0.120949,0.141232,0.819995,0.830317,0.0,1,0,0,0,0,0,0
734176291,0.372422,-0.0456176,1.97806,0.0,0.536333,0.120432,0.142324,0.823156,0.829346,0.0,1,0,0,0,0,0,0
734196313,0.36708,-0.045729,1.97806,0.0,0.536644,0.119045,0.140095,0.823538,0.828713,0.0,1,0,0,0,0,0,0
734216320,0.366316,-0.0458629,1.98265,0.0,0.534785,0.118573,0.140017,0.824828,0.828088,0.0,1,0,0,0,0,0,0
734237109,0.365033,-0.0460548,1.99009,0.0,0.531773,0.117789,0.139875,0.826909,0.827322,0.0,1,0,0,0,0,0,0
734256940,0.364461,-0.0462836,1.99468,0.0,0.529892,0.117411,0.139846,0.828174,0.826426,0.0,1,0,0,0,0,0,0
734276974,0.364302,-0.0465475,1.99924,0.0,0.527989,0.117159,0.139977,0.829402,0.825511,0.0,1,0,0,0,0,0,0
734296840,0.36508,-0.0468286,2.00675,0.0,0.5248,0.116952,0.140665,0.831337,0.824676,0.0,1,0,0,0,0,0,0
734317249,0.365015,-0.0471238,2.0113,0.0,0.522888,0.116737,0.140825,0.832544,0.823967,0.0,1,0,0,0,0,0,0
734336860,0.365534,-0.0474157,2.01583,0.0,0.520947,0.116674,0.141228,0.8337,0.823457,0.0,1,0,0,0,0,0,0
734359081,0.367175,-0.0478025,2.02341,0.0,0.517654,0.116723,0.142254,0.835568,0.822862,0.0,1,0,0,0,0,0,0
734377506,0.363489,-0.0481549,2.02341,0.0,0.517839,0.115916,0.140621,0.835842,0.822363,0.0,1,0,0,0,0,0,0
734396995,0.364826,-0.0485258,2.02792,0.0,0.515844,0.116098,0.141345,0.836928,0.822068,0.0,1,0,0,0,0,0,0
734416986,0.366705,-0.0489194,2.03557,0.0,0.512497,0.116202,0.142474,0.838776,0.82194,0.0,1,0,0,0,0,0,0
734436945,0.367636,-0.0493383,2.04007,0.0,0.510523,0.116294,0.143016,0.839874,0.821873,0.0,1,0,0,0,0,0,0
734478104,0.370242,-0.0502659,2.04899,0.0,0.506541,0.116703,0.144392,0.84199,0.821726,0.0,1,0,0,0,0,0,0
734498872,0.373123,-0.0506965,2.0567,0.0,0.503085,0.117051,0.145947,0.843744,0.821967,0.0,1,0,0,0,0,0,0
734519400,0.369963,-0.0511245,2.0567,0.0,0.503232,0.116435,0.144504,0.84399,0.822343,0.0,1,0,0,0,0,0,0
734536938,0.371664,-0.0514923,2.06113,0.0,0.501231,0.116696,0.145387,0.844992,0.822683,0.0,1,0,0,0,0,0,0
734556909,0.37439,-0.0519419,2.06891,0.0,0.497746,0.116998,0.14688,0.846751,0.822968,0.0,1,0,0,0,0,0,0
734577086,0.375825,-0.0523968,2.07331,0.0,0.495755,0.117221,0.147631,0.847756,0.823378,0.0,1,0,0,0,0,0,0
734596687,0.377269,-0.0528429,2.0777,0.0,0.493772,0.117442,0.148388,0.848751,0.823835,0.0,1,0,0,0,0,0,0
734616734,0.380012,-0.0533083,2.08553,0.0,0.490244,0.11773,0.149897,0.850489,0.824326,0.0,1,0,0,0,0,0,0
734636714,0.377016,-0.0537508,2.08553,0.0,0.490381,0.117182,0.148513,0.850728,0.824912,0.0,1,0,0,0,0,0,0
734676808,0.380386,-0.0545554,2.09777,0.0,0.484897,0.11743,0.150467,0.85349,0.826299,0.0,1,0,0,0,0,0,0
734696815,0.381393,-0.0549468,2.10211,0.0,0.482951,0.117513,0.151055,0.854477,0.826869,0.0,1,0,0,0,0,0,0
734716839,0.383604,-0.0553402,2.11004,0.0,0.479393,0.11761,0.152371,0.856232,0.827289,0.0,1,0,0,0,0,0,0
734737265,0.383849,-0.0557115,2.11435,0.0,0.4775,0.117498,0.152638,0.857257,0.827675,0.0,1,0,0,0,0,0,0
734756884,0.380035,-0.0560186,2.11435,0.0,0.477696,0.116718,0.150928,0.857557,0.828169,0.0,1,0,0,0,0,0,0
734776909,0.38202,-0.0563055,2.12233,0.0,0.474128,0.116708,0.152177,0.859316,0.828611,0.0,1,0,0,0,0,0,0
734796928,0.382707,-0.0565902,2.12661,0.0,0.472222,0.116666,0.152653,0.860286,0.828947,0.0,1,0,0,0,0,0,0
734816948,0.383854,-0.0568516,2.13087,0.0,0.4703,0.116722,0.153332,0.86121,0.829211,0.0,1,0,0,0,0,0,0
734836938,0.386636,-0.0570633,2.13889,0.0,0.46666,0.116846,0.154949,0.862883,0.829525,0.0,1,0,0,0,0,0,0
734856950,0.387768,-0.0572203,2.14312,0.0,0.464755,0.116849,0.155648,0.863784,0.829964,0.0,1,0,0,0,0,0,0
734876934,0.385717,-0.057355,2.14697,0.0,0.463199,0.116132,0.154954,0.864841,0.830311,0.0,1,0,0,0,0,0,0
734896937,0.385833,-0.0574943,2.15119,0.0,0.461354,0.115892,0.155216,0.865812,0.830392,0.0,1,0,0,0,0,0,0
734916944,0.385596,-0.0576438,2.15538,0.0,0.459537,0.115576,0.15532,0.866801,0.830187,0.0,1,0,0,0,0,0,0
734936942,0.387001,-0.0577816,2.16349,0.0,0.455925,0.115325,0.156366,0.868552,0.829887,0.0,1,0,0,0,0,0,0
734956988,0.386636,-0.0578901,2.16765,0.0,0.454128,0.114964,0.156422,0.869531,0.829555,0.0,1,0,0,0,0,0,0
734976996,0.381853,-0.0579658,2.16765,0.0,0.454394,0.11391,0.154324,0.869905,0.829123,0.0,1,0,0,0,0,0,0
734997073,0.383631,-0.0580479,2.1758,0.0,0.450738,0.113717,0.155543,0.871613,0.828536,0.0,1,0,0,0,0,0,0
735037117,0.38546,-0.0582718,2.18811,0.0,0.44524,0.113261,0.156989,0.874236,0.827242,0.0,1,0,0,0,0,0,0
735057124,0.385538,-0.0583731,2.19221,0.0,0.443436,0.113001,0.157232,0.875142,0.826757,0.0,1,0,0,0,0,0,0
735077093,0.381427,-0.05848,2.19221,0.0,0.443658,0.112136,0.155408,0.875467,0.826364,0.0,1,0,0,0,0,0,0
735097127,0.383643,-0.0586342,2.20043,0.0,0.439918,0.112051,0.156805,0.877114,0.825972,0.0,1,0,0,0,0,0,0
735117161,0.383737,-0.058843,2.20448,0.0,0.438114,0.111845,0.157026,0.878003,0.825515,0.0,1,0,0,0,0,0,0
735137166,0.385962,-0.0590768,2.21273,0.0,0.434342,0.111781,0.158413,0.879635,0.825023,0.0,1,0,0,0,0,0,0
735157216,0.381766,-0.0593237,2.21273,0.0,0.434553,0.110978,0.156512,0.879972,0.824652,0.0,1,0,0,0,0,0,0
735177230,0.383839,-0.0596065,2.22103,0.0,0.430759,0.110898,0.157823,0.881612,0.824396,0.0,1,0,0,0,0,0,0
735197230,0.384185,-0.0599052,2.22503,0.0,0.428947,0.110787,0.158131,0.882454,0.824267,0.0,1,0,0,0,0,0,0
735217241,0.384772,-0.0602584,2.22901,0.0,0.427126,0.110753,0.158534,0.883269,0.824107,0.0,1,0,0,0,0,0,0
735237411,0.387215,-0.0606564,2.23732,0.0,0.423281,0.110786,0.159987,0.884852,0.823968,0.0,1,0,0,0,0,0,0
735257284,0.383713,-0.0610513,2.23732,0.0,0.423438,0.110218,0.158352,0.885142,0.823918,0.0,1,0,0,0,0,0,0
735277291,0.386736,-0.0614386,2.24567,0.0,0.419537,0.110361,0.160067,0.886672,0.824069,0.0,1,0,0,0,0,0,0
735297879,0.386912,-0.0618205,2.24959,0.0,0.417752,0.110252,0.16028,0.88749,0.824351,0.0,1,0,0,0,0,0,0
735317459,0.389895,-0.0621888,2.25796,0.0,0.413835,0.110361,0.161988,0.889,0.824629,0.0,1,0,0,0,0,0,0
735337474,0.386016,-0.062586,2.25796,0.0,0.414012,0.109733,0.160179,0.889323,0.824823,0.0,1,0,0,0,0,0,0
735357449,0.388914,-0.0629728,2.26637,0.0,0.410074,0.109825,0.161848,0.890833,0.824936,0.0,1,0,0,0,0,0,0
735397476,0.391752,-0.06365,2.27866,0.0,0.404373,0.109703,0.163647,0.893122,0.82538,0.0,1,0,0,0,0,0,0
735418666,0.387751,-0.0639817,2.27866,0.0,0.404561,0.109041,0.161791,0.893457,0.825676,0.0,1,0,0,0,0,0,0
735437493,0.388125,-0.0642762,2.28248,0.0,0.402807,0.108938,0.162105,0.894204,0.825931,0.0,1,0,0,0,0,0,0
735457560,0.391192,-0.0645745,2.29092,0.0,0.398833,0.108997,0.163876,0.895654,0.826213,0.0,1,0,0,0,0,0,0
735477553,0.391243,-0.064837,2.29469,0.0,0.397115,0.108815,0.164051,0.896407,0.826596,0.0,1,0,0,0,0,0,0
735497577,0.389928,-0.0650638,2.2994,0.0,0.395055,0.10827,0.16367,0.897453,0.827124,0.0,1,0,0,0,0,0,0
735517604,0.389662,-0.0652873,2.30315,0.0,0.393364,0.108011,0.163708,0.898219,0.827616,0.0,1,0,0,0,0,0,0
735537593,0.392331,-0.065493,2.31164,0.0,0.389384,0.107927,0.165325,0.899666,0.827915,0.0,1,0,0,0,0,0,0
735557601,0.392127,-0.0656763,2.31534,0.0,0.387711,0.107663,0.165396,0.900407,0.828117,0.0,1,0,0,0,0,0,0
735597662,0.390199,-0.0658792,2.32384,0.0,0.383965,0.10668,0.164942,0.902211,0.828548,0.0,1,0,0,0,0,0,0
735618511,0.392645,-0.0659324,2.33237,0.0,0.37998,0.106464,0.16649,0.903638,0.828674,0.0,1,0,0,0,0,0,0
735637724,0.388326,-0.0659652,2.33237,0.0,0.380206,0.105658,0.164532,0.903996,0.828655,0.0,1,0,0,0,0,0,0
735657716,0.391004,-0.0659912,2.34092,0.0,0.376192,0.105469,0.16619,0.905393,0.828559,0.0,1,0,0,0,0,0,0
735677711,0.390477,-0.0659726,2.34453,0.0,0.374587,0.105062,0.166145,0.906114,0.828504,0.0,1,0,0,0,0,0,0
735697722,0.392616,-0.0659233,2.35309,0.0,0.370599,0.104724,0.167573,0.907529,0.828423,0.0,1,0,0,0,0,0,0
735717773,0.387698,-0.0658717,2.35309,0.0,0.37086,0.103789,0.16535,0.907937,0.828195,0.0,1,0,0,0,0,0,0
735757772,0.389217,-0.0657557,2.36521,0.0,0.365286,0.10301,0.166689,0.910038,0.827171,0.0,1,0,0,0,0,0,0
735777776,0.387678,-0.0656694,2.37028,0.0,0.363063,0.102269,0.166265,0.911089,0.826622,0.0,1,0,0,0,0,0,0
735797818,0.38663,-0.0655599,2.37379,0.0,0.361528,0.101738,0.165987,0.911809,0.82609,0.0,1,0,0,0,0,0,0
735817857,0.389083,-0.0654395,2.38239,0.0,0.35749,0.101407,0.167566,0.913148,0.825566,0.0,1,0,0,0,0,0,0
735837865,0.384677,-0.0653186,2.38239,0.0,0.357724,0.100564,0.165576,0.913513,0.824975,0.0,1,0,0,0,0,0,0
735857890,0.387732,-0.065205,2.39102,0.0,0.353638,0.100338,0.167426,0.91479,0.824381,0.0,1,0,0,0,0,0,0
735878594,0.387126,-0.0650805,2.39445,0.0,0.352112,0.0998872,0.167343,0.915443,0.823725,0.0,1,0,0,0,0,0,0
735897981,0.386393,-0.064939,2.39967,0.0,0.349773,0.0992575,0.167293,0.916417,0.823184,0.0,1,0,0,0,0,0,0
735917984,0.385651,-0.0647831,2.40306,0.0,0.348266,0.0987727,0.16715,0.917069,0.822755,0.0,1,0,0,0,0,0,0
735958050,0.383644,-0.0644884,2.4117,0.0,0.34443,0.0975697,0.166705,0.918726,0.82176,0.0,1,0,0,0,0,0,0
735978038,0.386576,-0.0643787,2.42035,0.0,0.34032,0.0972965,0.168494,0.91996,0.821084,0.0,1,0,0,0,0,0,0
735998095,0.38581,-0.0642621,2.42571,0.0,0.337903,0.096662,0.168421,0.92093,0.820448,0.0,1,0,0,0,0,0,0
736018511,0.385307,-0.0641344,2.42902,0.0,0.336414,0.0962398,0.168371,0.921528,0.819959,0.0,1,0,0,0,0,0,0
736038297,0.388568,-0.0640238,2.4377,0.0,0.332265,0.0959991,0.170311,0.922702,0.819521,0.0,1,0,0,0,0,0,0
736058122,0.384733,-0.0639336,2.4377,0.0,0.332457,0.0953204,0.168557,0.923025,0.819039,0.0,1,0,0,0,0,0,0
736078119,0.388064,-0.0638661,2.4464,0.0,0.328289,0.0951025,0.170521,0.924178,0.818553,0.0,1,0,0,0,0,0,0
736098195,0.387227,-0.0637949,2.44962,0.0,0.326846,0.094658,0.170299,0.924776,0.818171,0.0,1,0,0,0,0,0,0
736118177,0.386048,-0.0637255,2.4551,0.0,0.324371,0.0939675,0.170024,0.925767,0.817845,0.0,1,0,0,0,0,0,0
736138235,0.38527,-0.0636846,2.4583,0.0,0.322934,0.0935516,0.16982,0.926349,0.817419,0.0,1,0,0,0,0,0,0
736179871,0.387906,-0.0636455,2.47255,0.0,0.316206,0.0927377,0.171713,0.928401,0.816432,0.0,1,0,0,0,0,0,0
736199789,0.387512,-0.0636102,2.47568,0.0,0.314776,0.092391,0.17168,0.928927,0.816116,0.0,1,0,0,0,0,0,0
736218537,0.387522,-0.0635761,2.48128,0.0,0.312172,0.0918948,0.171949,0.929805,0.815897,0.0,1,0,0,0,0,0,0
736238650,0.387481,-0.0635717,2.48438,0.0,0.310736,0.0916204,0.172072,0.93029,0.815689,0.0,1,0,0,0,0,0,0
736258359,0.387791,-0.0635742,2.49003,0.0,0.308093,0.091183,0.172474,0.931137,0.815629,0.0,1,0,0,0,0,0,0
736278547,0.387343,-0.0635722,2.49308,0.0,0.306689,0.0908495,0.172405,0.931646,0.815721,0.0,1,0,0,0,0,0,0
736298425,0.390364,-0.0635816,2.5018,0.0,0.302491,0.090559,0.174207,0.932711,0.815831,0.0,1,0,0,0,0,0,0
736318412,0.385681,-0.0636253,2.5018,0.0,0.302698,0.0898708,0.172016,0.933117,0.815892,0.0,1,0,0,0,0,0,0
736338437,0.388663,-0.0636825,2.51051,0.0,0.29849,0.0895921,0.17379,0.93417,0.815922,0.0,1,0,0,0,0,0,0
736360060,0.387818,-0.0637493,2.51628,0.0,0.295828,0.0889971,0.173642,0.935101,0.816054,0.0,1,0,0,0,0,0,0
736378468,0.386556,-0.0638054,2.51923,0.0,0.294497,0.0885808,0.173174,0.935647,0.816199,0.0,1,0,0,0,0,0,0
736398483,0.385374,-0.063893,2.52503,0.0,0.291826,0.0879466,0.172864,0.936601,0.816165,0.0,1,0,0,0,0,0,0
736419984,0.383808,-0.064028,2.52795,0.0,0.290515,0.0875298,0.172238,0.937163,0.816012,0.0,1,0,0,0,0,0,0
736458723,0.386664,-0.0643042,2.54254,0.0,0.283521,0.0868054,0.174172,0.939013,0.815937,0.0,1,0,0,0,0,0,0
736478529,0.386215,-0.0644885,2.54538,0.0,0.282186,0.0865804,0.174057,0.939457,0.815928,0.0,1,0,0,0,0,0,0
736498552,0.386795,-0.0647436,2.55129,0.0,0.279362,0.0862666,0.174548,0.940238,0.815899,0.0,1,0,0,0,0,0,0
736518641,0.386697,-0.0650547,2.55409,0.0,0.278016,0.0861536,0.174577,0.940642,0.815836,0.0,1,0,0,0,0,0,0
736538758,0.386758,-0.0653871,2.56003,0.0,0.275187,0.085799,0.174813,0.941462,0.815835,0.0,1,0,0,0,0,0,0
736559209,0.389725,-0.065757,2.56877,0.0,0.270908,0.08561,0.176532,0.942399,0.816,0.0,1,0,0,0,0,0,0
736598649,0.389727,-0.0665895,2.57751,0.0,0.266709,0.0852299,0.176789,0.943582,0.816436,0.0,1,0,0,0,0,0,0
736618633,0.385102,-0.0670756,2.57751,0.0,0.266858,0.0848415,0.174539,0.943994,0.816542,0.0,1,0,0,0,0,0,0
736639297,0.388538,-0.0675742,2.58623,0.0,0.262544,0.0847652,0.176463,0.944853,0.816739,0.0,1,0,0,0,0,0,0
736658796,0.390369,-0.0680325,2.59231,0.0,0.25955,0.084682,0.177522,0.945489,0.81724,0.0,1,0,0,0,0,0,0
736682570,0.390057,-0.0685918,2.59495,0.0,0.25826,0.0846709,0.177411,0.945863,0.817947,0.0,1,0,0,0,0,0,0
736699284,0.392096,-0.0689641,2.60105,0.0,0.255249,0.0845648,0.178583,0.94647,0.818704,0.0,1,0,0,0,0,0,0
736719276,0.39257,-0.0693879,2.60365,0.0,0.253957,0.0845927,0.178861,0.946762,0.819689,0.0,1,0,0,0,0,0,0
736739424,0.394196,-0.0697563,2.60979,0.0,0.250948,0.0844217,0.179841,0.947394,0.820915,0.0,1,0,0,0,0,0,0
736759823,0.399339,-0.07009,2.61851,0.0,0.246565,0.0844288,0.182603,0.948016,0.822253,0.0,1,0,0,0,0,0,0
736779773,0.396977,-0.0703909,2.61851,0.0,0.246635,0.0842796,0.181444,0.948233,0.823531,0.0,1,0,0,0,0,0,0
736799319,0.402425,-0.070615,2.62721,0.0,0.242254,0.0842552,0.184366,0.948801,0.824822,0.0,1,0,0,0,0,0,0
736819419,0.404055,-0.0707824,2.63344,0.0,0.239212,0.0839547,0.18538,0.949402,0.826131,0.0,1,0,0,0,0,0,0
736839377,0.403978,-0.0709098,2.6359,0.0,0.238035,0.0837777,0.18543,0.949703,0.827346,0.0,1,0,0,0,0,0,0
736859453,0.405357,-0.0710309,2.64216,0.0,0.234994,0.083417,0.186332,0.950316,0.828319,0.0,1,0,0,0,0,0,0
736899413,0.406132,-0.071253,2.65085,0.0,0.230805,0.0828007,0.187034,0.951258,0.829813,0.0,1,0,0,0,0,0,0
