timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust,landing_gear,q_d_valid,roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,disable_mc_yaw_control,apply_flaps
265652038,-0.0520247,-0.0929426,0.0,0.0,0.998582,-0.0259813,-0.0464389,-0.00120826,0.718975,0.0,1,0,0,0,0,0,0
265652038,-0.0531249,-0.0929451,0.0,0.0,0.998568,-0.0265307,-0.0464394,-0.00123384,0.718748,0.0,1,0,0,0,0,0,0
265652038,-0.0544741,-0.0929625,0.0,0.0,0.998549,-0.0272043,-0.0464473,-0.0012654,0.718653,0.0,1,0,0,0,0,0,0
265652038,-0.0554194,-0.0929684,0.0,0.0,0.998536,-0.0276762,-0.0464496,-0.00128744,0.718662,0.0,1,0,0,0,0,0,0
265652038,-0.0555046,-0.0929672,0.0,0.0,0.998535,-0.0277188,-0.046449,-0.0012894,0.718893,0.0,1,0,0,0,0,0,0
265652038,-0.0560131,-0.0929656,0.0,0.0,0.998528,-0.0279727,-0.0464478,-0.00130118,0.719185,0.0,1,0,0,0,0,0,0
265652038,-0.0591643,-0.0929652,0.0,0.0,0.998483,-0.0295459,-0.0464455,-0.00137436,0.719248,0.0,1,0,0,0,0,0,0
265652038,-0.0671824,-0.0929654,0.0,0.0,0.998356,-0.0335486,-0.0464397,-0.00156055,0.719214,0.0,1,0,0,0,0,0,0
265652038,-0.0671824,-0.0929654,0.0,0.0,0.998356,-0.0335486,-0.0464397,-0.00156055,0.719214,0.0,1,0,0,0,0,0,0
265652038,-0.0771437,-0.0929655,0.0,0.0,0.998177,-0.0385206,-0.0464315,-0.00179184,0.719189,0.0,1,0,0,0,0,0,0
265652038,-0.0825656,-0.0929655,0.0,0.0,0.998069,-0.0412265,-0.0464264,-0.0019177,0.719187,0.0,1,0,0,0,0,0,0
265652038,-0.0836119,-0.0929655,0.0,0.0,0.998047,-0.0417486,-0.0464254,-0.00194199,0.719191,0.0,1,0,0,0,0,0,0
265652038,-0.0859168,-0.0929655,0.0,0.0,0.997998,-0.0428988,-0.0464231,-0.00199549,0.719192,0.0,1,0,0,0,0,0,0
265652038,-0.0911991,-0.0929655,0.0,0.0,0.997881,-0.0455345,-0.0464177,-0.00211809,0.719192,0.0,1,0,0,0,0,0,0
265652038,-0.0973352,-0.0929655,0.0,0.0,0.997737,-0.0485958,-0.046411,-0.0022605,0.718983,0.0,1,0,0,0,0,0,0
265652038,-0.109495,-0.0923033,0.0,0.0,0.997439,-0.0546618,-0.0460661,-0.00252452,0.718697,0.0,1,0,0,0,0,0,0
265652038,-0.13497,-0.0907342,0.0,0.0,0.996697,-0.0673646,-0.0452483,-0.00305824,0.718841,0.0,1,0,0,0,0,0,0
265652038,-0.173458,-0.0896218,0.0,0.0,0.995241,-0.0865336,-0.0446275,-0.00388024,0.718742,0.0,1,0,0,0,0,0,0
265652038,-0.213154,-0.089518,0.0,0.0,0.99333,-0.106269,-0.0444902,-0.00475966,0.718051,0.0,1,0,0,0,0,0,0
265652038,-0.234192,-0.0896975,0.0,0.0,0.992153,-0.116711,-0.0445267,-0.00523786,0.717815,0.0,1,0,0,0,0,0,0
265652038,-0.235849,-0.0897841,0.0,0.0,0.992054,-0.117533,-0.0445653,-0.00527984,0.718072,0.0,1,0,0,0,0,0,0
265652038,-0.232673,-0.089781,0.0,0.0,0.99224,-0.115957,-0.0445721,-0.00520887,0.718213,0.0,1,0,0,0,0,0,0
265652038,-0.230512,-0.0897629,0.0,0.0,0.992365,-0.114885,-0.0445687,-0.00515968,0.718423,0.0,1,0,0,0,0,0,0
265652038,-0.228349,-0.0897568,0.0,0.0,0.992489,-0.113812,-0.0445712,-0.00511114,0.718891,0.0,1,0,0,0,0,0,0
265652038,-0.225324,-0.0897581,0.0,0.0,0.99266,-0.112311,-0.0445796,-0.00504379,0.718814,0.0,1,0,0,0,0,0,0
265652038,-0.221981,-0.0897598,0.0,0.0,0.992846,-0.110651,-0.0445888,-0.00496935,0.718068,0.0,1,0,0,0,0,0,0
265652038,-0.218027,-0.0897601,0.0,0.0,0.993063,-0.108688,-0.0445987,-0.00488121,0.717807,0.0,1,0,0,0,0,0,0
265652038,-0.21391,-0.0897599,0.0,0.0,0.993285,-0.106643,-0.0446085,-0.00478937,0.718066,0.0,1,0,0,0,0,0,0
265652038,-0.210845,-0.0897598,0.0,0.0,0.993447,-0.105121,-0.0446157,-0.004721,0.718421,0.0,1,0,0,0,0,0,0
265652038,-0.208532,-0.0897598,0.0,0.0,0.993568,-0.103972,-0.0446212,-0.00466939,0.718919,0.0,1,0,0,0,0,0,0
265652038,-0.206953,-0.0897598,0.0,0.0,0.993649,-0.103188,-0.0446249,-0.00463417,0.719242,0.0,1,0,0,0,0,0,0
265652038,-0.206491,-0.0897598,0.0,0.0,0.993673,-0.102958,-0.0446259,-0.00462387,0.719055,0.0,1,0,0,0,0,0,0
265652038,-0.20663,-0.0897598,0.0,0.0,0.993666,-0.103027,-0.0446256,-0.00462696,0.718714,0.0,1,0,0,0,0,0,0
265652038,-0.206771,-0.0897598,0.0,0.0,0.993659,-0.103098,-0.0446253,-0.00463012,0.718416,0.0,1,0,0,0,0,0,0
265652038,-0.207127,-0.0897598,0.0,0.0,0.993641,-0.103275,-0.0446245,-0.00463807,0.718164,0.0,1,0,0,0,0,0,0
265652038,-0.207563,-0.0897598,0.0,0.0,0.993618,-0.103491,-0.0446234,-0.00464778,0.718547,0.0,1,0,0,0,0,0,0
265652038,-0.207322,-0.0897598,0.0,0.0,0.99363,-0.103371,-0.044624,-0.00464242,0.719155,0.0,1,0,0,0,0,0,0
265652038,-0.207322,-0.0897598,0.0,0.0,0.99363,-0.103371,-0.044624,-0.00464242,0.719155,0.0,1,0,0,0,0,0,0
265652038,-0.209449,-0.0897598,0.0,0.0,0.99352,-0.104428,-0.044619,-0.00468986,0.719241,0.0,1,0,0,0,0,0,0
265652038,-0.214306,-0.0897598,0.0,0.0,0.993263,-0.106841,-0.0446075,-0.00479821,0.718979,0.0,1,0,0,0,0,0,0
265652038,-0.214306,-0.0897598,0.0,0.0,0.993263,-0.106841,-0.0446075,-0.00479821,0.718979,0.0,1,0,0,0,0,0,0
265652038,-0.217969,-0.0897598,0.0,0.0,0.993066,-0.108659,-0.0445987,-0.00487989,0.718686,0.0,1,0,0,0,0,0,0
265652038,-0.219033,-0.0897598,0.0,0.0,0.993008,-0.109188,-0.044596,-0.00490362,0.718838,0.0,1,0,0,0,0,0,0
265652038,-0.219371,-0.0897598,0.0,0.0,0.99299,-0.109356,-0.0445952,-0.00491117,0.718743,0.0,1,0,0,0,0,0,0
265652038,-0.219619,-0.0897598,0.0,0.0,0.992976,-0.109479,-0.0445946,-0.00491669,0.718052,0.0,1,0,0,0,0,0,0
265652038,-0.219644,-0.0897598,0.0,0.0,0.992975,-0.109491,-0.0445945,-0.00491725,0.718024,0.0,1,0,0,0,0,0,0
265652038,-0.219274,-0.0897598,0.0,0.0,0.992995,-0.109307,-0.0445955,-0.004909,0.718566,0.0,1,0,0,0,0,0,0
265652038,-0.21847,-0.0897598,0.0,0.0,0.993039,-0.108908,-0.0445974,-0.00489107,0.718772,0.0,1,0,0,0,0,0,0
265652038,-0.217914,-0.0897598,0.0,0.0,0.993069,-0.108632,-0.0445988,-0.00487868,0.718533,0.0,1,0,0,0,0,0,0
265652038,-0.217535,-0.0897598,0.0,0.0,0.99309,-0.108444,-0.0445997,-0.00487023,0.718196,0.0,1,0,0,0,0,0,0
265652038,-0.216842,-0.0897598,0.0,0.0,0.993127,-0.1081,-0.0446014,-0.00485476,0.718327,0.0,1,0,0,0,0,0,0
265652038,-0.216329,-0.0897598,0.0,0.0,0.993155,-0.107845,-0.0446026,-0.00484332,0.718441,0.0,1,0,0,0,0,0,0
265652038,-0.215944,-0.0897598,0.0,0.0,0.993176,-0.107654,-0.0446036,-0.00483474,0.718458,0.0,1,0,0,0,0,0,0
265652038,-0.21524,-0.0894287,0.0,0.0,0.993221,-0.107305,-0.0444408,-0.00480127,0.718859,0.0,1,0,0,0,0,0,0
265652038,-0.214724,-0.0889752,0.0,0.0,0.993259,-0.10705,-0.0442169,-0.00476554,0.719213,0.0,1,0,0,0,0,0,0
265652038,-0.214724,-0.0889752,0.0,0.0,0.993259,-0.10705,-0.0442169,-0.00476554,0.719213,0.0,1,0,0,0,0,0,0
265652038,-0.214671,-0.0892036,0.0,0.0,0.993256,-0.107023,-0.0443304,-0.00477659,0.719056,0.0,1,0,0,0,0,0,0
265652038,-0.214753,-0.0893768,0.0,0.0,0.993248,-0.107063,-0.0444162,-0.00478767,0.71872,0.0,1,0,0,0,0,0,0
265652038,-0.215124,-0.089065,0.0,0.0,0.993235,-0.107248,-0.0442605,-0.0047792,0.718836,0.0,1,0,0,0,0,0,0
265652038,-0.215577,-0.0892469,0.0,0.0,0.993207,-0.107473,-0.0443498,-0.00479899,0.719153,0.0,1,0,0,0,0,0,0
265652038,-0.215671,-0.0897063,0.0,0.0,0.993191,-0.107518,-0.0445777,-0.00482578,0.719247,0.0,1,0,0,0,0,0,0
265652038,-0.215949,-0.0898405,0.0,0.0,0.993174,-0.107656,-0.0446436,-0.00483918,0.71922,0.0,1,0,0,0,0,0,0
265652038,-0.217357,-0.0898001,0.0,0.0,0.993098,-0.108355,-0.0446201,-0.00486843,0.719191,0.0,1,0,0,0,0,0,0
265652038,-0.21981,-0.0897589,0.0,0.0,0.992966,-0.109573,-0.0445937,-0.00492089,0.719186,0.0,1,0,0,0,0,0,0
265652038,-0.221434,-0.0897516,0.0,0.0,0.992877,-0.11038,-0.0445861,-0.0049567,0.71919,0.0,1,0,0,0,0,0,0
265652038,-0.222216,-0.0897569,0.0,0.0,0.992833,-0.110768,-0.0445868,-0.00497443,0.719192,0.0,1,0,0,0,0,0,0
265652038,-0.22318,-0.0894293,0.0,0.0,0.992787,-0.111247,-0.0444217,-0.0049777,0.719193,0.0,1,0,0,0,0,0,0
265652038,-0.223052,-0.088976,0.0,0.0,0.992804,-0.111185,-0.044197,-0.00494966,0.719192,0.0,1,0,0,0,0,0,0
265652038,-0.221823,-0.0892038,0.0,0.0,0.992867,-0.110574,-0.0443132,-0.00493508,0.719192,0.0,1,0,0,0,0,0,0
265652038,-0.221062,-0.0897078,0.0,0.0,0.992898,-0.110195,-0.0445652,-0.00494601,0.718775,0.0,1,0,0,0,0,0,0
265652038,-0.22036,-0.0898495,0.0,0.0,0.992934,-0.109846,-0.0446373,-0.00493813,0.718203,0.0,1,0,0,0,0,0,0
265652038,-0.218925,-0.0898031,0.0,0.0,0.993013,-0.109134,-0.0446178,-0.00490357,0.718491,0.0,1,0,0,0,0,0,0
265652038,-0.218532,-0.0897582,0.0,0.0,0.993036,-0.108939,-0.0445965,-0.00489237,0.719127,0.0,1,0,0,0,0,0,0
265652038,-0.218532,-0.0897582,0.0,0.0,0.993036,-0.108939,-0.0445965,-0.00489237,0.719127,0.0,1,0,0,0,0,0,0
265652038,-0.219992,-0.0897507,0.0,0.0,0.992956,-0.109664,-0.0445892,-0.00492452,0.719305,0.0,1,0,0,0,0,0,0
265652038,-0.222595,-0.0897568,0.0,0.0,0.992812,-0.110956,-0.0445857,-0.00498288,0.719246,0.0,1,0,0,0,0,0,0
265652038,-0.228569,-0.0897605,0.0,0.0,0.992476,-0.113921,-0.0445725,-0.00511624,0.71919,0.0,1,0,0,0,0,0,0
265652038,-0.240862,-0.0897606,0.0,0.0,0.991757,-0.120019,-0.0445403,-0.00539012,0.719181,0.0,1,0,0,0,0,0,0
265652038,-0.259135,-0.08976,0.0,0.0,0.990619,-0.129075,-0.0444889,-0.00579678,0.718979,0.0,1,0,0,0,0,0,0
265652038,-0.282022,-0.0897597,0.0,0.0,0.989078,-0.140402,-0.0444195,-0.00630548,0.71849,0.0,1,0,0,0,0,0,0
265652038,-0.304781,-0.0897597,0.0,0.0,0.987416,-0.151648,-0.0443449,-0.00681053,0.718139,0.0,1,0,0,0,0,0,0
265652038,-0.319304,-0.0897598,0.0,0.0,0.986288,-0.158815,-0.0442943,-0.00713238,0.718106,0.0,1,0,0,0,0,0,0
265652038,-0.324519,-0.0897598,0.0,0.0,0.985871,-0.161386,-0.0442755,-0.00724785,0.718371,0.0,1,0,0,0,0,0,0
265652038,-0.325258,-0.0897598,0.0,0.0,0.985811,-0.16175,-0.0442728,-0.0072642,0.718893,0.0,1,0,0,0,0,0,0
265652038,-0.326827,-0.0897598,0.0,0.0,0.985684,-0.162523,-0.0442671,-0.00729894,0.719033,0.0,1,0,0,0,0,0,0
265652038,-0.33256,-0.0897598,0.0,0.0,0.985214,-0.165348,-0.044246,-0.0074258,0.718566,0.0,1,0,0,0,0,0,0
265652038,-0.339338,-0.0897598,0.0,0.0,0.984648,-0.168686,-0.0442206,-0.0075757,0.718366,0.0,1,0,0,0,0,0,0
265652038,-0.342375,-0.0897598,0.0,0.0,0.984391,-0.170181,-0.0442091,-0.00764285,0.7188,0.0,1,0,0,0,0,0,0
265652038,-0.342171,-0.0897598,0.0,0.0,0.984408,-0.17008,-0.0442098,-0.00763832,0.719,0.0,1,0,0,0,0,0,0
265652038,-0.3415,-0.0897598,0.0,0.0,0.984465,-0.16975,-0.0442124,-0.0076235,0.71878,0.0,1,0,0,0,0,0,0
265652038,-0.341293,-0.0897598,0.0,0.0,0.984483,-0.169648,-0.0442132,-0.00761891,0.718869,0.0,1,0,0,0,0,0,0
265652038,-0.341293,-0.0897598,0.0,0.0,0.984483,-0.169648,-0.0442132,-0.00761891,0.718869,0.0,1,0,0,0,0,0,0
265652038,-0.341016,-0.0897598,0.0,0.0,0.984506,-0.169512,-0.0442142,-0.0076128,0.719153,0.0,1,0,0,0,0,0,0
265652038,-0.339961,-0.0897598,0.0,0.0,0.984596,-0.168993,-0.0442182,-0.00758948,0.719032,0.0,1,0,0,0,0,0,0
265652038,-0.337308,-0.0897598,0.0,0.0,0.984819,-0.167686,-0.0442283,-0.00753081,0.718515,0.0,1,0,0,0,0,0,0
265652038,-0.332229,-0.0897598,0.0,0.0,0.985242,-0.165185,-0.0442473,-0.00741848,0.718138,0.0,1,0,0,0,0,0,0
265652038,-0.325244,-0.0897598,0.0,0.0,0.985812,-0.161743,-0.0442729,-0.00726389,0.718101,0.0,1,0,0,0,0,0,0
265652038,-0.317366,-0.0897598,0.0,0.0,0.986442,-0.157859,-0.0443012,-0.00708944,0.718369,0.0,1,0,0,0,0,0,0
265652038,-0.310856,-0.0897598,0.0,0.0,0.986951,-0.154647,-0.044324,-0.00694521,0.718893,0.0,1,0,0,0,0,0,0
265652038,-0.308338,-0.0894287,0.0,0.0,0.987152,-0.153405,-0.0441693,-0.00686399,0.719034,0.0,1,0,0,0,0,0,0
265652038,-0.309013,-0.0889752,0.0,0.0,0.98711,-0.15374,-0.0439432,-0.00684404,0.718775,0.0,1,0,0,0,0,0,0
265652038,-0.309424,-0.0892036,0.0,0.0,0.987073,-0.153942,-0.0440545,-0.00687067,0.71886,0.0,1,0,0,0,0,0,0
265652038,-0.307457,-0.0897079,0.0,0.0,0.987213,-0.15297,-0.0443101,-0.00686591,0.718942,0.0,1,0,0,0,0,0,0
265652038,-0.304995,-0.0898495,0.0,0.0,0.987398,-0.151754,-0.0443885,-0.00682209,0.718539,0.0,1,0,0,0,0,0,0
265652038,-0.303807,-0.0898031,0.0,0.0,0.987489,-0.151168,-0.0443696,-0.00679223,0.718373,0.0,1,0,0,0,0,0,0
265652038,-0.301533,-0.0897582,0.0,0.0,0.987661,-0.150045,-0.0443551,-0.00673841,0.718809,0.0,1,0,0,0,0,0,0
265652038,-0.29629,-0.0897507,0.0,0.0,0.988051,-0.147455,-0.0443689,-0.00662154,0.719002,0.0,1,0,0,0,0,0,0
265652038,-0.291155,-0.0897567,0.0,0.0,0.988426,-0.144918,-0.0443888,-0.00650805,0.718779,0.0,1,0,0,0,0,0,0
265652038,-0.291155,-0.0897567,0.0,0.0,0.988426,-0.144918,-0.0443888,-0.00650805,0.718779,0.0,1,0,0,0,0,0,0
265652038,-0.292502,-0.0897606,0.0,0.0,0.988328,-0.145583,-0.0443863,-0.00653822,0.718944,0.0,1,0,0,0,0,0,0
265652038,-0.297652,-0.08976,0.0,0.0,0.98795,-0.148128,-0.044369,-0.00665244,0.718747,0.0,1,0,0,0,0,0,0
265652038,-0.305678,-0.0897597,0.0,0.0,0.987348,-0.152091,-0.0443418,-0.00683043,0.718867,0.0,1,0,0,0,0,0,0
265652038,-0.305678,-0.0897597,0.0,0.0,0.987348,-0.152091,-0.0443418,-0.00683043,0.718867,0.0,1,0,0,0,0,0,0
265652038,-0.319167,-0.0897598,0.0,0.0,0.986299,-0.158747,-0.0442948,-0.00712935,0.719035,0.0,1,0,0,0,0,0,0
265652038,-0.319167,-0.0897598,0.0,0.0,0.986299,-0.158747,-0.0442948,-0.00712935,0.719035,0.0,1,0,0,0,0,0,0
265652038,-0.320626,-0.0897598,0.0,0.0,0.986183,-0.159467,-0.0442896,-0.00716165,0.718514,0.0,1,0,0,0,0,0,0
265652038,-0.321528,-0.0897598,0.0,0.0,0.986111,-0.159911,-0.0442863,-0.00718163,0.718346,0.0,1,0,0,0,0,0,0
265652038,-0.322238,-0.0894287,0.0,0.0,0.986062,-0.160263,-0.0441205,-0.00717081,0.718803,0.0,1,0,0,0,0,0,0
265652038,-0.321993,-0.0889752,0.0,0.0,0.986091,-0.160143,-0.0438978,-0.00712909,0.719214,0.0,1,0,0,0,0,0,0
265652038,-0.321101,-0.0892036,0.0,0.0,0.986158,-0.159703,-0.0440136,-0.00712775,0.718859,0.0,1,0,0,0,0,0,0
265652038,-0.320488,-0.0897079,0.0,0.0,0.986195,-0.159399,-0.0442645,-0.00715446,0.71823,0.0,1,0,0,0,0,0,0
265652038,-0.320436,-0.0898495,0.0,0.0,0.986197,-0.159373,-0.0443345,-0.0071646,0.718276,0.0,1,0,0,0,0,0,0
265652038,-0.320537,-0.0898031,0.0,0.0,0.986189,-0.159423,-0.0443112,-0.00716314,0.718624,0.0,1,0,0,0,0,0,0
265652038,-0.321247,-0.0897582,0.0,0.0,0.986134,-0.159773,-0.0442866,-0.00717527,0.718953,0.0,1,0,0,0,0,0,0
265652038,-0.325463,-0.0897507,0.0,0.0,0.985795,-0.161851,-0.0442676,-0.007268,0.719215,0.0,1,0,0,0,0,0,0
265652038,-0.333835,-0.0894257,0.0,0.0,0.985116,-0.165977,-0.0440767,-0.00742626,0.719247,0.0,1,0,0,0,0,0,0
265652038,-0.341401,-0.0889759,0.0,0.0,0.984491,-0.169704,-0.0438269,-0.00755478,0.718999,0.0,1,0,0,0,0,0,0
265652038,-0.345537,-0.0892044,0.0,0.0,0.984133,-0.171739,-0.0439236,-0.00766504,0.718484,0.0,1,0,0,0,0,0,0
265652038,-0.348233,-0.089377,0.0,0.0,0.983897,-0.173065,-0.0439982,-0.00773917,0.718133,0.0,1,0,0,0,0,0,0
265652038,-0.351068,-0.0890649,0.0,0.0,0.983657,-0.174461,-0.0438336,-0.0077743,0.718313,0.0,1,0,0,0,0,0,0
265652038,-0.353574,-0.0892469,0.0,0.0,0.983434,-0.175693,-0.0439133,-0.00784521,0.718866,0.0,1,0,0,0,0,0,0
265652038,-0.354607,-0.0897063,0.0,0.0,0.983333,-0.176199,-0.0441352,-0.00790838,0.718826,0.0,1,0,0,0,0,0,0
265652038,-0.354498,-0.0898405,0.0,0.0,0.983339,-0.176145,-0.0442016,-0.00791779,0.718077,0.0,1,0,0,0,0,0,0
265652038,-0.354587,-0.0898001,0.0,0.0,0.983333,-0.176188,-0.0441814,-0.00791619,0.717808,0.0,1,0,0,0,0,0,0
265652038,-0.355634,-0.0897589,0.0,0.0,0.983241,-0.176703,-0.044157,-0.00793568,0.718064,0.0,1,0,0,0,0,0,0
265652038,-0.356666,-0.0897516,0.0,0.0,0.98315,-0.177211,-0.0441493,-0.00795781,0.71842,0.0,1,0,0,0,0,0,0
265652038,-0.356842,-0.0894258,0.0,0.0,0.983142,-0.177299,-0.0439884,-0.00793283,0.71871,0.0,1,0,0,0,0,0,0
265652038,-0.356705,-0.0886447,0.0,0.0,0.983171,-0.177234,-0.043605,-0.00786059,0.718748,0.0,1,0,0,0,0,0,0
265652038,-0.35662,-0.0880887,0.0,0.0,0.98319,-0.177195,-0.043332,-0.00780948,0.718913,0.0,1,0,0,0,0,0,0
265652038,-0.35662,-0.0880887,0.0,0.0,0.98319,-0.177195,-0.043332,-0.00780948,0.718913,0.0,1,0,0,0,0,0,0
265652038,-0.356616,-0.0880362,0.0,0.0,0.983192,-0.177193,-0.0433062,-0.00780473,0.718967,0.0,1,0,0,0,0,0,0
265652038,-0.355968,-0.0881257,0.0,0.0,0.983247,-0.176874,-0.0433527,-0.00779863,0.718746,0.0,1,0,0,0,0,0,0
265652038,-0.354737,-0.088169,0.0,0.0,0.983355,-0.176269,-0.0433788,-0.00777575,0.718863,0.0,1,0,0,0,0,0,0
265652038,-0.354409,-0.0884986,0.0,0.0,0.983377,-0.176106,-0.0435422,-0.00779765,0.719158,0.0,1,0,0,0,0,0,0
265652038,-0.354859,-0.088943,0.0,0.0,0.983327,-0.176326,-0.0437589,-0.00784665,0.719244,0.0,1,0,0,0,0,0,0
265652038,-0.355753,-0.0887116,0.0,0.0,0.983254,-0.176766,-0.0436416,-0.00784573,0.719009,0.0,1,0,0,0,0,0,0
265652038,-0.358643,-0.0885391,0.0,0.0,0.983001,-0.178187,-0.0435455,-0.00789343,0.718697,0.0,1,0,0,0,0,0,0
265652038,-0.366821,-0.0888518,0.0,0.0,0.982257,-0.182204,-0.0436664,-0.00809989,0.718836,0.0,1,0,0,0,0,0,0
265652038,-0.380203,-0.0883389,0.0,0.0,0.981027,-0.188774,-0.0433596,-0.00834348,0.718949,0.0,1,0,0,0,0,0,0
265652038,-0.390831,-0.0864326,0.0,0.0,0.980051,-0.193993,-0.0423806,-0.00838888,0.718754,0.0,1,0,0,0,0,0,0
265652038,-0.395449,-0.0828487,0.0,0.0,0.979675,-0.19627,-0.0406056,-0.00813501,0.718869,0.0,1,0,0,0,0,0,0
265652038,-0.398717,-0.0782554,0.0,0.0,0.979444,-0.197889,-0.038343,-0.00774689,0.71895,0.0,1,0,0,0,0,0,0
265652038,-0.401669,-0.0749421,0.0,0.0,0.979213,-0.199347,-0.0367093,-0.00747324,0.71854,0.0,1,0,0,0,0,0,0
265652038,-0.402782,-0.0732928,0.0,0.0,0.979132,-0.199898,-0.0358977,-0.00732882,0.718372,0.0,1,0,0,0,0,0,0
265652038,-0.402615,-0.0723388,0.0,0.0,0.979165,-0.19982,-0.0354313,-0.00723052,0.718808,0.0,1,0,0,0,0,0,0
265652038,-0.402336,-0.0703226,0.0,0.0,0.979228,-0.19969,-0.0344452,-0.00702426,0.719211,0.0,1,0,0,0,0,0,0
265652038,-0.401271,-0.06546,0.0,0.0,0.979415,-0.199186,-0.0320677,-0.00652168,0.719065,0.0,1,0,0,0,0,0,0
265652038,-0.401271,-0.06546,0.0,0.0,0.979415,-0.199186,-0.0320677,-0.00652168,0.719065,0.0,1,0,0,0,0,0,0
265652038,-0.397953,-0.0600847,0.0,0.0,0.979827,-0.197577,-0.0294452,-0.00593747,0.718724,0.0,1,0,0,0,0,0,0
265652038,-0.393955,-0.0567328,0.0,0.0,0.980268,-0.195628,-0.0278142,-0.00555074,0.718835,0.0,1,0,0,0,0,0,0
265652038,-0.391129,-0.0530892,0.0,0.0,0.980593,-0.194252,-0.0260356,-0.00515755,0.718753,0.0,1,0,0,0,0,0,0
265652038,-0.391129,-0.0530892,0.0,0.0,0.980593,-0.194252,-0.0260356,-0.00515755,0.718753,0.0,1,0,0,0,0,0,0
265652038,-0.391301,-0.0529711,0.0,0.0,0.980577,-0.194336,-0.0259772,-0.00514831,0.71887,0.0,1,0,0,0,0,0,0
265652038,-0.392159,-0.0535466,0.0,0.0,0.980486,-0.194756,-0.0262571,-0.0052155,0.719159,0.0,1,0,0,0,0,0,0
265652038,-0.393104,-0.0534513,0.0,0.0,0.980395,-0.195219,-0.0262079,-0.00521861,0.719243,0.0,1,0,0,0,0,0,0
265652038,-0.393948,-0.0529723,0.0,0.0,0.980319,-0.195634,-0.025971,-0.0051828,0.719009,0.0,1,0,0,0,0,0,0
265652038,-0.394406,-0.0528139,0.0,0.0,0.980277,-0.195859,-0.0258922,-0.00517324,0.718697,0.0,1,0,0,0,0,0,0
265652038,-0.394741,-0.0531803,0.0,0.0,0.980239,-0.196022,-0.0260709,-0.00521349,0.718836,0.0,1,0,0,0,0,0,0
265652038,-0.395437,-0.0540089,0.0,0.0,0.98016,-0.196361,-0.0264751,-0.00530392,0.718949,0.0,1,0,0,0,0,0,0
265652038,-0.395437,-0.0540089,0.0,0.0,0.98016,-0.196361,-0.0264751,-0.00530392,0.718949,0.0,1,0,0,0,0,0,0
265652038,-0.396348,-0.0538367,0.0,0.0,0.980073,-0.196808,-0.0263883,-0.00529902,0.718869,0.0,1,0,0,0,0,0,0
265652038,-0.396348,-0.0538367,0.0,0.0,0.980073,-0.196808,-0.0263883,-0.00529902,0.718869,0.0,1,0,0,0,0,0,0
265652038,-0.398044,-0.0539716,0.0,0.0,0.979904,-0.197639,-0.0264499,-0.00533474,0.719158,0.0,1,0,0,0,0,0,0
265652038,-0.400913,-0.0544322,0.0,0.0,0.979613,-0.199043,-0.0266678,-0.00541851,0.719243,0.0,1,0,0,0,0,0,0
265652038,-0.402634,-0.0545759,0.0,0.0,0.979439,-0.199886,-0.0267335,-0.00545583,0.719217,0.0,1,0,0,0,0,0,0
265652038,-0.40304,-0.0545389,0.0,0.0,0.979399,-0.200084,-0.0267143,-0.00545754,0.719191,0.0,1,0,0,0,0,0,0
265652038,-0.405058,-0.0544888,0.0,0.0,0.979198,-0.201072,-0.0266843,-0.00547946,0.71919,0.0,1,0,0,0,0,0,0
265652038,-0.40601,-0.054494,0.0,0.0,0.979102,-0.201539,-0.0266842,-0.00549268,0.718984,0.0,1,0,0,0,0,0,0
265652038,-0.40601,-0.054494,0.0,0.0,0.979102,-0.201539,-0.0266842,-0.00549268,0.718984,0.0,1,0,0,0,0,0,0
265652038,-0.406455,-0.0544975,0.0,0.0,0.979057,-0.201757,-0.0266847,-0.00549898,0.718698,0.0,1,0,0,0,0,0,0
265652038,-0.406102,-0.0544978,0.0,0.0,0.979092,-0.201584,-0.0266858,-0.0054943,0.718842,0.0,1,0,0,0,0,0,0
265652038,-0.405554,-0.0548283,0.0,0.0,0.979143,-0.201314,-0.0268491,-0.00552025,0.71895,0.0,1,0,0,0,0,0,0
265652038,-0.405751,-0.0556126,0.0,0.0,0.979113,-0.201409,-0.0272325,-0.00560188,0.718545,0.0,1,0,0,0,0,0,0
265652038,-0.406263,-0.0564999,0.0,0.0,0.979049,-0.201657,-0.0276654,-0.00569831,0.718166,0.0,1,0,0,0,0,0,0
265652038,-0.406082,-0.0573364,0.0,0.0,0.979055,-0.201566,-0.0280755,-0.00578012,0.718313,0.0,1,0,0,0,0,0,0
265652038,-0.405584,-0.0584651,0.0,0.0,0.97909,-0.201319,-0.0286294,-0.00588674,0.718442,0.0,1,0,0,0,0,0,0
265652038,-0.404773,-0.0600428,0.0,0.0,0.979148,-0.200917,-0.0294042,-0.00603363,0.718044,0.0,1,0,0,0,0,0,0
265652038,-0.402584,-0.0613981,0.0,0.0,0.979347,-0.199841,-0.0300745,-0.00613687,0.71808,0.0,1,0,0,0,0,0,0
265652038,-0.399948,-0.0622522,0.0,0.0,0.979597,-0.198547,-0.0305009,-0.006182,0.718797,0.0,1,0,0,0,0,0,0
