timestamp,noutputs,output[0],output[1],output[2],output[3],output[4],output[5],output[6],output[7],output[8],output[9],output[10],output[11],output[12],output[13],output[14],output[15]
415887664,8,1501.0,1408.0,1724.0,1520.0,1501.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415930882,8,1505.0,1410.0,1724.0,1520.0,1505.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415974601,8,1508.0,1412.0,1724.0,1520.0,1508.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416046440,8,1499.0,1411.0,1724.0,1524.0,1499.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416089703,8,1491.0,1408.0,1724.0,1527.0,1491.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416136229,8,1489.0,1404.0,1724.0,1530.0,1489.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416200594,8,1479.0,1397.0,1724.0,1533.0,1479.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416248513,8,1482.0,1394.0,1724.0,1533.0,1482.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416312640,8,1485.0,1396.0,1724.0,1534.0,1485.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416336325,8,1477.0,1396.0,1724.0,1534.0,1477.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416408614,8,1448.0,1394.0,1724.0,1531.0,1448.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416452283,8,1449.0,1391.0,1724.0,1530.0,1449.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416500850,8,1458.0,1393.0,1724.0,1531.0,1458.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416565089,8,1468.0,1396.0,1723.0,1534.0,1468.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416607658,8,1475.0,1395.0,1724.0,1535.0,1475.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416673707,8,1499.0,1396.0,1723.0,1539.0,1499.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416714782,8,1506.0,1394.0,1723.0,1541.0,1506.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416765785,8,1505.0,1393.0,1724.0,1542.0,1505.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416830752,8,1494.0,1392.0,1724.0,1542.0,1494.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416876382,8,1497.0,1393.0,1724.0,1542.0,1497.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416921446,8,1504.0,1397.0,1724.0,1542.0,1504.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416989176,8,1511.0,1403.0,1724.0,1542.0,1511.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417030392,8,1507.0,1405.0,1724.0,1542.0,1507.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417077655,8,1506.0,1405.0,1724.0,1541.0,1506.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417147041,8,1501.0,1403.0,1724.0,1541.0,1501.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417191725,8,1496.0,1404.0,1724.0,1540.0,1496.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417235879,8,1490.0,1407.0,1724.0,1539.0,1490.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417303849,8,1472.0,1410.0,1724.0,1536.0,1472.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417352142,8,1469.0,1412.0,1724.0,1536.0,1469.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417398648,8,1473.0,1415.0,1724.0,1536.0,1473.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417463536,8,1476.0,1415.0,1724.0,1537.0,1476.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417507283,8,1482.0,1417.0,1724.0,1538.0,1482.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417551765,8,1481.0,1418.0,1724.0,1539.0,1481.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417595722,8,1483.0,1417.0,1724.0,1540.0,1483.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417668341,8,1482.0,1417.0,1724.0,1543.0,1482.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417709689,8,1478.0,1414.0,1723.0,1544.0,1478.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417773271,8,1482.0,1411.0,1724.0,1546.0,1482.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417817411,8,1484.0,1410.0,1724.0,1547.0,1484.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417861749,8,1480.0,1404.0,1724.0,1547.0,1480.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417926012,8,1462.0,1396.0,1723.0,1545.0,1462.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417973801,8,1450.0,1390.0,1724.0,1543.0,1450.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418017832,8,1443.0,1389.0,1724.0,1541.0,1443.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418089229,8,1429.0,1389.0,1724.0,1541.0,1429.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418132745,8,1427.0,1392.0,1724.0,1542.0,1427.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418199166,8,1431.0,1399.0,1724.0,1545.0,1431.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418246753,8,1446.0,1407.0,1724.0,1546.0,1446.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418287193,8,1462.0,1417.0,1724.0,1548.0,1462.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418337061,8,1488.0,1431.0,1724.0,1550.0,1488.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418403235,8,1548.0,1458.0,1724.0,1552.0,1548.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418450819,8,1580.0,1467.0,1724.0,1551.0,1580.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418494237,8,1599.0,1468.0,1723.0,1551.0,1599.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418566211,8,1609.0,1458.0,1723.0,1553.0,1609.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418610218,8,1602.0,1454.0,1723.0,1553.0,1602.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418652172,8,1604.0,1444.0,1724.0,1553.0,1604.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418719553,8,1670.0,1416.0,1724.0,1545.0,1670.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418764033,8,1664.0,1418.0,1724.0,1545.0,1664.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418828491,8,1620.0,1422.0,1723.0,1547.0,1620.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418869091,8,1612.0,1419.0,1724.0,1547.0,1612.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418932806,8,1604.0,1411.0,1724.0,1547.0,1604.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418983863,8,1597.0,1410.0,1724.0,1547.0,1597.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419028269,8,1587.0,1407.0,1724.0,1548.0,1587.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419073307,8,1579.0,1403.0,1724.0,1548.0,1579.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419137163,8,1569.0,1399.0,1723.0,1550.0,1569.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419181219,8,1565.0,1397.0,1723.0,1551.0,1565.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419229174,8,1568.0,1396.0,1724.0,1553.0,1568.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419293224,8,1575.0,1397.0,1724.0,1556.0,1575.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419341144,8,1578.0,1392.0,1724.0,1557.0,1578.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419385123,8,1584.0,1385.0,1724.0,1558.0,1584.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419453288,8,1575.0,1384.0,1724.0,1555.0,1575.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419497700,8,1570.0,1384.0,1724.0,1552.0,1570.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419544911,8,1563.0,1384.0,1724.0,1550.0,1563.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419609459,8,1563.0,1390.0,1723.0,1545.0,1563.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419657258,8,1577.0,1396.0,1724.0,1542.0,1577.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419717447,8,1574.0,1402.0,1724.0,1542.0,1574.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419764733,8,1562.0,1400.0,1724.0,1543.0,1562.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419809839,8,1579.0,1400.0,1724.0,1541.0,1579.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419855243,8,1614.0,1397.0,1724.0,1535.0,1614.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419926729,8,1624.0,1393.0,1724.0,1534.0,1624.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419974785,8,1609.0,1390.0,1723.0,1533.0,1609.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420023091,8,1588.0,1388.0,1722.0,1532.0,1588.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420070210,8,1583.0,1389.0,1701.0,1529.0,1583.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420120841,8,1569.0,1390.0,1688.0,1528.0,1569.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420190632,8,1543.0,1391.0,1686.0,1527.0,1543.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420234242,8,1537.0,1392.0,1686.0,1525.0,1537.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420279279,8,1534.0,1394.0,1686.0,1524.0,1534.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420324237,8,1533.0,1395.0,1686.0,1524.0,1533.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420392328,8,1532.0,1398.0,1686.0,1523.0,1532.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420440185,8,1528.0,1399.0,1686.0,1523.0,1528.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420484443,8,1520.0,1400.0,1686.0,1524.0,1520.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420532229,8,1515.0,1400.0,1686.0,1524.0,1515.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420596288,8,1499.0,1401.0,1686.0,1525.0,1499.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420640104,8,1486.0,1398.0,1686.0,1524.0,1486.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420704461,8,1475.0,1396.0,1685.0,1523.0,1475.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420752414,8,1461.0,1395.0,1686.0,1522.0,1461.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420796158,8,1473.0,1397.0,1686.0,1521.0,1473.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420861848,8,1492.0,1402.0,1686.0,1522.0,1492.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420910240,8,1487.0,1404.0,1686.0,1524.0,1487.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420974016,8,1451.0,1409.0,1686.0,1524.0,1451.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421018208,8,1448.0,1414.0,1686.0,1523.0,1448.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421061809,8,1447.0,1417.0,1686.0,1524.0,1447.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421122386,8,1462.0,1420.0,1686.0,1525.0,1462.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421166444,8,1477.0,1421.0,1686.0,1527.0,1479.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421237294,8,1500.0,1425.0,1686.0,1531.0,1500.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421282607,8,1509.0,1426.0,1686.0,1535.0,1509.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421327429,8,1520.0,1427.0,1686.0,1535.0,1520.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421391181,8,1524.0,1427.0,1686.0,1538.0,1524.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421434703,8,1529.0,1424.0,1686.0,1539.0,1529.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421496023,8,1537.0,1419.0,1686.0,1541.0,1537.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421539836,8,1541.0,1418.0,1686.0,1543.0,1541.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421582870,8,1532.0,1415.0,1686.0,1544.0,1532.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421645600,8,1519.0,1408.0,1686.0,1545.0,1519.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421691428,8,1521.0,1405.0,1686.0,1544.0,1521.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421755834,8,1533.0,1401.0,1686.0,1541.0,1533.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421799274,8,1541.0,1398.0,1686.0,1540.0,1541.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421841819,8,1547.0,1400.0,1686.0,1538.0,1547.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421912364,8,1541.0,1402.0,1686.0,1537.0,1541.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421953235,8,1526.0,1403.0,1686.0,1537.0,1526.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422017439,8,1517.0,1405.0,1686.0,1536.0,1517.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422061188,8,1518.0,1407.0,1686.0,1536.0,1518.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422105886,8,1520.0,1408.0,1686.0,1536.0,1520.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422172731,8,1521.0,1408.0,1686.0,1536.0,1521.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422217414,8,1525.0,1408.0,1686.0,1537.0,1525.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422281165,8,1521.0,1408.0,1686.0,1538.0,1521.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422322192,8,1517.0,1408.0,1686.0,1538.0,1517.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422370756,8,1511.0,1407.0,1686.0,1538.0,1511.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422418198,8,1507.0,1405.0,1686.0,1538.0,1507.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422479713,8,1503.0,1404.0,1686.0,1538.0,1503.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422523171,8,1498.0,1403.0,1686.0,1538.0,1498.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422567402,8,1497.0,1403.0,1686.0,1537.0,1497.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422638294,8,1495.0,1401.0,1686.0,1537.0,1495.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422683330,8,1495.0,1401.0,1687.0,1536.0,1495.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422731272,8,1494.0,1401.0,1686.0,1536.0,1494.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422801873,8,1492.0,1400.0,1686.0,1535.0,1492.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422848587,8,1491.0,1400.0,1686.0,1534.0,1491.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422893131,8,1494.0,1403.0,1686.0,1533.0,1494.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422956691,8,1502.0,1407.0,1686.0,1533.0,1502.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423004282,8,1508.0,1408.0,1686.0,1533.0,1508.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423051866,8,1506.0,1409.0,1686.0,1534.0,1506.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423097144,8,1504.0,1410.0,1686.0,1534.0,1504.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423164852,8,1505.0,1411.0,1686.0,1534.0,1505.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423208731,8,1502.0,1410.0,1686.0,1534.0,1502.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423256201,8,1493.0,1409.0,1686.0,1534.0,1493.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423305010,8,1481.0,1405.0,1686.0,1533.0,1481.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423374470,8,1469.0,1401.0,1686.0,1531.0,1469.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423421142,8,1465.0,1401.0,1686.0,1531.0,1465.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423465952,8,1470.0,1401.0,1686.0,1531.0,1470.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423530350,8,1479.0,1402.0,1686.0,1532.0,1479.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423578232,8,1482.0,1402.0,1686.0,1533.0,1482.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423621764,8,1483.0,1402.0,1686.0,1534.0,1483.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423690064,8,1474.0,1402.0,1686.0,1533.0,1474.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423737677,8,1465.0,1401.0,1686.0,1532.0,1465.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423781818,8,1460.0,1399.0,1686.0,1531.0,1460.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423847247,8,1457.0,1400.0,1686.0,1529.0,1457.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423891261,8,1462.0,1402.0,1686.0,1529.0,1462.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423935811,8,1471.0,1404.0,1686.0,1530.0,1471.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424003823,8,1480.0,1407.0,1686.0,1531.0,1480.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424048361,8,1488.0,1408.0,1686.0,1532.0,1488.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424091586,8,1493.0,1411.0,1686.0,1534.0,1493.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424163403,8,1499.0,1411.0,1686.0,1536.0,1499.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424207813,8,1498.0,1410.0,1686.0,1537.0,1498.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424248156,8,1495.0,1410.0,1686.0,1537.0,1495.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424315709,8,1497.0,1408.0,1686.0,1536.0,1497.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424360249,8,1499.0,1407.0,1686.0,1536.0,1499.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424407811,8,1500.0,1408.0,1686.0,1536.0,1500.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424476181,8,1498.0,1407.0,1686.0,1536.0,1498.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424523445,8,1497.0,1407.0,1686.0,1535.0,1497.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424568426,8,1500.0,1407.0,1686.0,1535.0,1500.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424615795,8,1503.0,1409.0,1686.0,1535.0,1503.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424680448,8,1507.0,1410.0,1686.0,1535.0,1507.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424724352,8,1508.0,1410.0,1686.0,1535.0,1508.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424791962,8,1508.0,1410.0,1686.0,1535.0,1508.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424832138,8,1508.0,1410.0,1686.0,1535.0,1508.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424900246,8,1511.0,1412.0,1686.0,1535.0,1511.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424948652,8,1511.0,1411.0,1686.0,1535.0,1511.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424988691,8,1513.0,1411.0,1686.0,1535.0,1513.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425057261,8,1515.0,1411.0,1686.0,1536.0,1515.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425101055,8,1518.0,1410.0,1686.0,1536.0,1518.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425148808,8,1520.0,1410.0,1686.0,1536.0,1520.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425213666,8,1520.0,1409.0,1686.0,1537.0,1520.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425260899,8,1519.0,1408.0,1686.0,1537.0,1519.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425309079,8,1520.0,1407.0,1685.0,1537.0,1520.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425353267,8,1519.0,1406.0,1686.0,1537.0,1519.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425421730,8,1518.0,1406.0,1686.0,1537.0,1518.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
